mix_id,i_track,track_id,timestamp,artist,title,bpm,key,audio_sr,audio_source,audio_url,audio_length,audio_size,filename
jwmtj61,00,12t6wktp,0.0,Don Diablo,Don Diablo - Save A Little Love,122.4489795918,Eb major,44100,soundcloud,https://soundcloud.com/dondiablo/save-a-little-love,202.9303401361,3.097495079,jwmtj61_00_12t6wktp
jwmtj61,01,16juffhx,107.0,Dannic vs. Tom & Jame,Dannic vs. Tom & Jame - Ready,127.6595744681,G minor,48000,youtube,k,180.948,5.530880928,jwmtj61_01_16juffhx
jwmtj61,02,258n7bkf,172.0,Bassjackers vs. Breathe Carolina & APEK,Bassjackers vs. Breathe Carolina & APEK - The Fever,127.6595744681,C minor,48000,youtube,https://youtu.be/wmjgbzhI36M,213.606875,6.4441194534,jwmtj61_02_258n7bkf
jwmtj61,03,10y0bwb5,267.0,Quintino,Quintino - BAWAH TANAH,127.6595744681,G minor,44100,soundcloud,https://soundcloud.com/spinninrecords/quintino-bawah-tanah-out-now,210.8400680272,3.2182703018,jwmtj61_03_10y0bwb5
jwmtj61,04,g9krvgx,358.0,Bassjackers,Bassjackers - Wobble & Jiggle,100.0,D# minor,44100,soundcloud,https://soundcloud.com/spinninrecords/bassjackers-wobble-jiggle,184.6249886621,2.8180789948,jwmtj61_04_g9krvgx
jwmtj61,05,9p7yws5,437.0,Dropgun,Dropgun - Little Drop,68.9655172414,G minor,48000,youtube,https://youtu.be/fBTBc2OA9fw,177.4998333333,5.3017244339,jwmtj61_05_9p7yws5
jwmtj61,06,1qc2j195,521.0,SLANDER & YOOKiE,SLANDER & YOOKiE ft. Zach Sorgen - One Life,75.0,G minor,48000,youtube,https://youtu.be/ndHKKUapugY,201.3815625,5.9365053177,jwmtj61_06_1qc2j195
jwmtj61,07,1mlcb24f,617.0,Florian Picasso,Florian Picasso - Guns Down,127.6595744681,D minor,48000,youtube,https://youtu.be/VpNYnB6KPs8,198.7693125,6.1031312943,jwmtj61_07_1mlcb24f
jwmtj61,08,1b82c47p,707.0,Louder,Louder - The Move,125.0,A minor,48000,youtube,https://youtu.be/uWahcRBQSWg,164.4969791667,5.3755159378,jwmtj61_08_1b82c47p
jwmtj61,09,1zpfjwkx,774.0,Don Diablo,Don Diablo - Momentum,125.0,A minor,48000,youtube,https://youtu.be/5EgGXDDPkfY,169.0107916667,5.3349123001,jwmtj61_09_1zpfjwkx
jwmtj61,10,1s73nhd5,849.0,Zonderling,Zonderling ft. Mingue - Remedy,125.0,A minor,44100,soundcloud,https://soundcloud.com/spinnin-deep/zonderling-ft-mingue-remedy-out-now,178.229047619,2.7204227448,jwmtj61_10_1s73nhd5
jwmtj61,11,2rwj144f,925.0,KURA,KURA - Sedated,150.0,C major,44100,soundcloud,https://soundcloud.com/spinninrecords/kura-sedated,167.3229931973,2.5542078018,jwmtj61_11_2rwj144f
jwmtj61,12,1s76shlf,1003.0,AutoErotique x BROHUG,AutoErotique x BROHUG - Brains,125.0,D minor,48000,youtube,https://youtu.be/jQsdaiyHb4g,233.4489791667,7.7096986771,jwmtj61_12_1s76shlf
jwmtj61,13,2fnjbkm5,1104.0,Bougenvilla,Bougenvilla - Onik,127.6595744681,E minor,48000,youtube,https://youtu.be/2-VGjNyXRPI,168.1305833333,5.3437013626,jwmtj61_13_2fnjbkm5
jwmtj61,14,mwv1cnx,1238.0,Delayers & SLVR,Delayers & SLVR - Bass Code,127.6595744681,E minor,48000,youtube,https://youtu.be/dlNV-s9pgFA,155.1738541667,4.6620912552,jwmtj61_14_mwv1cnx
jwmtj61,15,2bvj420x,1266.0,Diamond Pistols,Diamond Pistols ft. LX & Reese - Gold Rush (Ideas),150.0,E minor,48000,youtube,https://youtu.be/8j1JkdqwXfs,187.8211041667,5.4723787308,jwmtj61_15_2bvj420x
jwmtj61,16,2n51zgwf,1355.0,Lucas & Steve x Mike Williams x Curbi,Lucas & Steve x Mike Williams x Curbi - Let's Go,125.0,B minor,48000,youtube,https://youtu.be/nMEPIZIWGEA,196.4125,5.8358888626,jwmtj61_16_2n51zgwf
jwmtj61,17,2bv3tl05,1531.0,Jay Hardway,Jay Hardway - Need It,41.958041958,D major,48000,youtube,https://youtu.be/rsc-3AVwrXc,200.7662291667,5.8968629837,jwmtj61_17_2bv3tl05
jwmtj61,18,1gwtvz3x,1754.0,Henry Fong,Henry Fong - Bubblin' Anthem,127.6595744681,C# minor,48000,youtube,https://youtu.be/qoSJx00aOn0,194.3923541667,6.3146181107,jwmtj61_18_1gwtvz3x
jwmtj61,19,nu81jjp,1894.0,Danny Avila & NERVO,Danny Avila & NERVO ft. REVERIE - Loco,127.6595744681,C# minor,44100,soundcloud,https://soundcloud.com/spinninrecords/nervo-x-danny-avila-feat-reverie-loco,165.0,2.5187330246,jwmtj61_19_nu81jjp
jwmtj61,20,2m76b78x,1993.0,Will Sparks,Will Sparks ft. Gloria Kim - Take Me,127.6595744681,C# minor,48000,youtube,https://youtu.be/wGMA-zR4kcQ,240.0195625,7.4753236771,jwmtj61_20_2m76b78x
jwmtj61,21,29xgnhjx,2115.0,Lady Bee,Lady Bee ft. TropKillaz & Oktavian - Murder,105.2631578947,F# minor,44100,soundcloud,https://soundcloud.com/trapcity/murder,154.3575510204,2.3561048508,jwmtj61_21_29xgnhjx
jwmtj61,22,1xsvq5t5,2277.0,Klosman & Nico De Andrea,Klosman & Nico De Andrea - Porque Me Voy,122.4489795918,C minor,48000,youtube,https://youtu.be/yTzVrQSi4oI,319.3389375,9.9646425247,jwmtj61_22_1xsvq5t5
jwmtj61,23,10y4b0pp,2419.0,Tim Mason,Tim Mason - Twelve Beats,125.0,F minor,48000,youtube,https://youtu.be/lPaNq8GeAXY,213.3282291667,6.9827928543,jwmtj61_23_10y4b0pp
jwmtj61,24,10xzy06p,2645.0,Purple Haze,Purple Haze - Contrast,41.958041958,D# minor,48000,youtube,https://youtu.be/ODhpxgXF8X4,224.6479583333,7.2491884232,jwmtj61_24_10xzy06p
jwmtj61,25,14p436j5,2974.0,Fedde Le Grand vs. Ian Carey,Fedde Le Grand vs. Ian Carey - Keep On Rising,127.6595744681,D# minor,48000,youtube,https://youtu.be/Qe49ScaA92c,188.297125,5.4621934891,jwmtj61_25_14p436j5
jwmtj61,26,1yrr5lgf,3118.0,Mike Williams x Tom & Jame,Mike Williams x Tom & Jame - Step Up,127.6595744681,F minor,48000,youtube,https://youtu.be/UfVF3NWzeAY,216.3700416667,6.9922227859,jwmtj61_26_1yrr5lgf
jwmtj61,27,1lnhf0jx,3285.0,Mike Williams & Brooks,Mike Williams & Brooks - Jetlag,127.6595744681,F minor,48000,youtube,https://youtu.be/sJpwOVWlk8c,160.17775,4.7873353958,jwmtj61_27_1lnhf0jx
jwmtj61,28,2trxmxr5,3350.0,MAKJ & Michael Sparks,MAKJ & Michael Sparks ft. Fatman Scoop - Space Jam,127.6595744681,F minor,48000,youtube,https://youtu.be/n71Fr7rCPGo,222.1286041667,6.8980150223,jwmtj61_28_2trxmxr5
jwmtj61,29,1r9f2y1p,3430.0,Jinco & ADGRMS,Jinco & ADGRMS ft. Burnheart - My Girl,75.9493670886,F minor,48000,youtube,https://youtu.be/w8c0FqnM9ig,188.4712708333,5.4973268509,jwmtj61_29_1r9f2y1p